244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,179,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,1610612872,112,112,112,112,112,112,112,112,112,112,112,112
266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,179,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,-1073741689,112,112,112,112,112,112,112,112,112,112,112,113
244,244,244,244,244,244,244,244,244,244,264,264,264,264,264,264,264,264,264,264,264,264,264,264,244,244,244,244,244,244,244,244,179,244,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,-1073741688,-1610612601,137,112,112,112,112,112,112,112,112,112,112
266,266,266,266,266,266,266,264,264,264,266,266,266,266,266,266,266,266,266,266,266,266,266,266,264,264,266,266,266,266,266,266,179,266,244,245,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,-1073741688,137,112,112,112,112,112,112,112,112,112
244,244,245,244,245,244,264,244,245,266,266,266,266,266,266,266,266,266,266,266,266,267,244,245,245,245,264,264,245,245,245,245,179,245,245,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,267,266,267,266,-1073741688,137,112,112,112,112,112,112,112,112
266,244,245,266,264,264,267,266,267,266,267,266,267,266,267,266,267,266,267,266,244,245,244,245,267,267,267,264,264,267,267,267,179,267,267,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,245,244,245,244,1610612872,-1610612599,112,112,112,112,112,112,112,112
244,264,264,264,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,244,244,244,244,244,244,244,244,264,244,244,244,179,244,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,267,266,267,1610612872,-1610612599,112,112,112,112,112,112,112,112,112
266,264,245,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,244,266,266,266,266,266,266,266,264,266,266,266,179,266,244,245,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,245,266,267,-1073741689,112,112,112,112,112,112,112,112,112,112
264,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,244,245,244,244,244,245,245,244,264,264,245,245,179,245,245,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,267,244,1610612872,-1610612599,112,112,113,112,112,112,112,112,112,112
266,244,245,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,244,244,244,245,245,245,267,245,245,264,267,267,179,267,267,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,245,1610612872,-1610612599,112,112,112,113,112,112,112,112,112,112,112
244,244,244,244,244,244,244,245,245,244,245,244,244,244,244,244,244,244,244,244,266,266,244,245,267,267,267,267,267,264,244,244,179,244,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,267,-1073741689,111,112,113,112,112,112,112,112,112,112,112,112
266,244,245,245,266,266,244,244,244,244,244,244,266,266,266,266,266,266,266,266,266,267,244,244,244,244,244,244,245,264,264,266,179,266,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,1610612872,-1610612599,111,112,113,112,113,113,112,113,112,112,113,112
244,244,245,267,245,245,245,245,264,245,245,245,245,245,245,245,245,244,244,244,244,245,244,266,266,266,244,245,245,266,264,267,179,266,267,267,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,-1073741689,110,111,112,113,112,112,112,112,113,112,112,112,113
266,244,244,244,244,244,244,244,264,264,245,267,267,267,267,267,267,245,245,245,245,245,244,245,266,266,244,244,245,266,264,267,179,266,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,-1073741688,137,111,112,113,112,112,112,112,112,112,112,112,112
244,244,245,245,245,245,245,245,264,264,264,245,245,245,245,245,245,245,245,245,245,245,244,244,266,267,244,244,244,244,264,244,179,267,266,267,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,267,-1073741689,110,112,113,112,112,112,112,113,113,112,112,112
266,266,267,267,267,267,267,267,264,244,264,245,245,245,267,267,267,267,267,267,267,267,266,266,266,267,266,266,266,266,264,266,179,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,266,-1073741688,-1610612601,137,113,112,112,112,112,112,113,112,112,112
244,245,244,245,244,245,245,245,264,245,264,264,245,267,245,245,245,179,244,245,244,245,244,245,244,245,244,245,244,245,264,245,179,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,267,266,267,-1073741689,112,112,112,112,112,112,113,112,113,112
266,267,266,267,266,267,267,267,264,267,267,264,267,267,267,267,267,179,266,267,266,267,266,267,266,267,266,267,266,264,264,267,179,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,1610612872,1610612871,-1610612599,112,112,112,112,112,112,113,112,113,112
244,245,244,245,244,245,244,245,264,221,221,221,221,221,221,221,221,250,221,221,221,221,221,221,221,221,221,221,221,221,221,221,249,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,266,1610612872,-1610612599,112,112,112,112,112,112,112,112,113,112,113,112
266,267,266,267,266,267,266,267,264,267,266,267,264,267,266,267,266,179,266,267,266,267,266,267,266,267,266,267,266,264,266,267,179,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,244,-1073741689,112,112,112,113,112,112,112,113,112,113,112,113,112
244,245,244,245,244,245,244,245,264,245,244,245,264,245,244,245,244,179,244,245,244,245,244,245,244,245,244,245,244,264,244,245,179,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,1610612872,-1610612599,112,112,112,113,112,112,112,112,112,113,112,113,112
266,267,266,267,266,267,266,267,264,267,266,267,266,264,266,267,266,179,266,267,266,267,266,267,266,267,266,267,266,264,266,267,179,267,244,245,245,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,-1073741689,111,112,113,112,112,112,112,112,112,113,112,112,112,112
244,245,244,245,244,245,244,245,264,245,244,245,244,264,244,245,244,179,244,245,244,245,244,245,244,245,244,245,244,264,264,245,179,245,266,267,267,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,266,-1073741689,111,112,113,112,113,113,112,113,113,113,112,112,112,112
266,267,266,267,266,267,266,267,264,267,266,267,266,264,264,267,266,179,266,267,158,221,221,221,221,221,221,221,221,221,221,221,250,221,221,221,221,221,221,221,221,221,221,221,221,221,221,245,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,112,112,112,112,112,112,112,112,112,113
244,245,244,245,244,245,244,245,264,264,244,245,244,245,264,245,244,179,244,245,179,245,244,245,244,245,244,245,244,245,244,245,179,245,264,264,264,264,264,245,244,245,244,245,244,245,244,267,245,245,245,245,245,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,245,245,245,245,245
266,267,266,267,266,267,266,267,266,264,266,267,266,267,264,267,266,179,266,267,179,267,266,267,266,267,266,267,266,267,266,267,179,267,266,267,266,267,266,264,266,267,266,267,266,267,266,245,267,267,267,267,267,245,245,245,245,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,267
244,245,244,245,244,245,244,245,244,264,244,245,244,245,264,245,244,179,244,245,179,245,244,245,244,245,244,245,244,245,244,245,179,245,244,245,244,245,244,245,244,245,244,245,244,245,244,267,245,245,245,245,245,267,267,267,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,245,245
266,267,266,267,266,267,266,267,266,264,266,267,266,267,266,264,266,224,221,221,227,267,266,267,266,267,266,267,266,267,266,267,179,267,266,267,266,267,266,267,266,267,266,267,266,267,266,245,267,267,267,267,267,245,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,245,245,267,267
244,245,244,245,244,245,244,245,244,264,244,245,244,245,244,264,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,179,245,244,245,244,245,244,245,244,245,244,245,244,245,244,264,245,245,245,245,245,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,245,267,267,245,245
266,267,266,267,266,267,266,267,266,267,264,267,266,267,266,264,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,179,267,266,267,266,267,266,267,266,267,266,267,266,267,245,245,264,264,264,264,264,245,245,245,245,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,267
244,245,244,245,244,245,244,245,244,245,264,245,244,245,244,264,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,179,245,244,245,244,245,244,245,244,245,244,245,244,245,245,267,245,245,245,245,245,267,267,267,267,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,245
266,267,266,267,266,267,266,267,266,267,264,267,266,267,266,264,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,179,267,266,267,266,267,266,267,266,267,266,267,266,267,245,245,267,267,267,267,267,245,245,245,245,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,267
264,264,244,245,244,245,244,245,244,245,244,264,244,245,244,245,264,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,179,245,244,245,244,245,244,245,244,245,244,245,244,245,245,264,245,245,245,245,245,267,267,267,267,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,245
266,267,264,264,264,267,266,267,266,267,266,264,266,267,266,267,264,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,179,267,266,267,266,267,266,267,266,267,266,267,266,267,245,245,264,264,264,264,264,245,245,245,245,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,267
244,245,244,245,264,264,264,245,244,245,244,245,264,245,244,245,264,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,179,245,244,245,244,245,244,245,244,245,244,245,244,245,245,267,245,245,245,245,245,264,264,264,264,264,264,264,266,267,266,267,264,264,266,267,266,267,266,267,266,267,245
266,267,266,267,266,267,264,264,264,264,266,267,264,267,266,267,264,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,179,267,266,267,266,267,266,267,266,267,266,267,266,267,245,264,267,267,267,267,267,245,245,245,245,245,244,245,264,264,244,264,264,264,244,245,244,245,244,245,244,245,267
244,245,244,245,244,245,244,245,264,264,264,264,264,245,244,264,264,264,264,264,264,264,264,264,264,264,244,245,244,245,244,245,179,245,244,245,244,245,244,245,244,245,244,245,244,245,267,264,264,264,264,264,264,267,267,267,267,267,266,267,266,267,264,264,264,267,266,267,266,267,266,267,266,267,245
266,267,266,267,266,267,266,267,266,267,264,264,264,264,264,264,264,267,266,267,266,267,266,267,266,264,264,267,266,267,266,267,179,267,266,267,266,267,266,267,266,267,266,267,266,267,245,245,264,264,264,264,264,245,245,245,245,245,244,245,244,245,264,264,244,245,244,245,244,245,244,245,244,245,267
244,245,244,245,244,245,244,245,244,245,264,264,264,264,264,264,244,245,244,245,244,245,244,245,244,245,264,245,244,245,244,245,179,245,244,245,244,245,244,245,244,245,244,245,244,245,267,267,245,245,245,245,245,264,264,264,264,264,264,264,264,264,266,267,264,267,266,267,266,267,266,267,266,267,245
264,264,264,264,264,264,264,264,264,264,264,267,266,264,264,264,264,267,266,267,266,267,266,267,266,267,264,267,266,267,266,267,179,267,266,267,266,267,266,267,266,267,266,267,266,267,245,264,267,267,267,267,267,245,245,245,245,245,264,264,264,264,244,245,264,264,244,245,244,245,244,245,244,245,245
244,245,244,245,264,264,264,264,264,264,264,264,264,264,264,264,264,245,244,245,244,245,244,245,244,245,264,245,244,245,244,245,179,245,244,245,244,245,244,245,244,245,244,245,244,245,264,264,264,264,264,264,264,267,267,267,267,267,264,264,264,264,264,267,266,264,266,267,266,267,266,267,266,267,267
266,267,266,267,266,267,266,267,264,264,264,264,264,264,266,264,266,267,266,267,266,267,266,267,266,267,264,267,266,267,266,267,179,267,266,267,266,267,266,267,266,267,266,267,266,267,245,264,264,264,264,264,264,264,264,264,264,264,244,264,264,264,264,264,244,264,244,245,244,245,244,245,244,245,245
244,245,244,245,244,245,244,245,244,245,264,264,264,264,244,245,244,245,244,245,244,245,244,245,244,245,264,245,244,245,244,245,179,245,244,245,244,245,244,245,244,245,244,245,244,245,267,245,264,264,266,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,266,267,266,267,267
266,267,266,267,266,267,266,267,266,267,266,267,266,264,264,264,264,264,266,267,266,267,266,267,266,267,264,267,266,267,266,267,179,267,266,267,266,267,264,264,266,267,266,264,264,267,245,267,264,266,264,264,267,245,245,245,245,245,244,245,264,264,264,245,264,264,264,245,244,264,264,264,244,245,245
244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,264,264,264,244,245,244,245,244,245,264,264,244,245,244,245,179,245,244,245,244,264,264,245,244,264,264,264,244,245,264,245,245,245,264,266,264,267,267,267,267,267,266,267,266,267,266,267,266,264,264,267,266,267,266,264,266,267,267
266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,267,266,264,266,267,266,267,266,267,266,267,266,267,266,267,179,267,266,267,266,264,264,264,266,264,264,264,266,267,245,264,267,267,267,264,266,264,264,264,264,264,264,245,244,245,244,245,244,245,264,245,244,245,244,264,244,245,245
244,245,244,245,244,245,244,245,244,245,244,245,244,245,264,264,264,264,264,264,244,245,244,245,244,264,244,245,244,245,244,245,179,245,244,245,244,245,244,264,264,264,264,264,264,264,267,245,245,245,245,264,266,264,264,264,264,264,266,264,264,267,266,267,264,264,264,264,266,267,266,264,266,267,267
266,267,266,267,266,267,266,267,266,267,266,264,264,264,266,267,266,267,266,267,266,267,266,267,266,264,264,267,266,267,266,267,179,267,266,267,266,267,264,264,264,264,266,267,266,264,264,267,264,264,264,245,264,266,264,264,267,266,267,264,264,264,264,266,267,266,264,266,267,267,245,245,245,245,245
244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,245,244,264,244,245,244,245,244,245,179,245,244,245,244,245,264,245,264,245,244,245,244,245,264,264,245,245,245,267,264,266,264,264,267,266,267,264,264,264,264,266,267,266,264,266,267,245,267,267,267,267,267
